timestamp,true_label,predicted_label,max_probability,is_intrusion
2026-01-06 17:41:26.708606,4,4,1.0,1
2026-01-06 17:41:27.708606,4,4,1.0,1
2026-01-06 17:41:28.708606,2,4,0.81,1
2026-01-06 17:41:30.708606,4,4,1.0,1
2026-01-06 17:41:31.708606,4,4,1.0,1
2026-01-06 17:41:32.708606,2,4,0.5,1
2026-01-06 17:41:33.708606,4,4,1.0,1
2026-01-06 17:41:34.708606,0,1,0.53,1
2026-01-06 17:41:35.708606,4,4,1.0,1
2026-01-06 17:41:36.708606,0,4,0.83,1
2026-01-06 17:41:38.708606,4,4,1.0,1
2026-01-06 17:41:39.708606,4,4,1.0,1
2026-01-06 17:41:40.708606,1,1,0.99,1
2026-01-06 17:41:42.708606,4,4,1.0,1
2026-01-06 17:41:43.708606,2,4,0.95,1
2026-01-06 17:41:44.708606,0,4,0.75,1
2026-01-06 17:41:45.708606,4,4,0.97,1
2026-01-06 17:41:46.708606,4,4,1.0,1
2026-01-06 17:41:47.708606,4,4,1.0,1
2026-01-06 17:41:50.708606,4,4,1.0,1
2026-01-06 17:41:51.708606,4,4,1.0,1
2026-01-06 17:41:54.708606,4,4,1.0,1
2026-01-06 17:41:55.708606,4,4,1.0,1
2026-01-06 17:41:56.708606,4,4,1.0,1
2026-01-06 17:41:57.708606,4,4,1.0,1
2026-01-06 17:41:59.708606,4,4,1.0,1
2026-01-06 17:42:01.708606,1,1,1.0,1
2026-01-06 17:42:02.708606,4,4,0.87,1
2026-01-06 17:42:03.708606,2,4,0.5,1
2026-01-06 17:42:04.708606,4,4,0.96,1
2026-01-06 17:42:05.708606,4,4,1.0,1
2026-01-06 17:42:06.708606,4,4,1.0,1
2026-01-06 17:42:07.708606,2,4,0.98,1
2026-01-06 17:42:08.708606,4,4,1.0,1
2026-01-06 17:42:10.708606,1,1,1.0,1
2026-01-06 17:42:11.708606,4,4,1.0,1
2026-01-06 17:42:13.708606,4,4,1.0,1
2026-01-06 17:42:15.708606,4,4,1.0,1
2026-01-06 17:42:16.708606,0,4,0.87,1
2026-01-06 17:42:17.708606,4,4,1.0,1
2026-01-06 17:42:18.708606,4,4,1.0,1
2026-01-06 17:42:19.708606,0,4,0.82,1
2026-01-06 17:42:21.708606,0,4,0.68,1
2026-01-06 17:42:22.708606,4,4,0.63,1
2026-01-06 17:42:23.708606,0,4,0.82,1
2026-01-06 17:42:24.708606,4,4,1.0,1
2026-01-06 17:42:25.708606,2,4,0.53,1
2026-01-06 17:42:26.708606,1,4,0.76,1
2026-01-06 17:42:27.708606,4,4,1.0,1
2026-01-06 17:42:28.708606,4,4,1.0,1
2026-01-06 17:42:29.708606,4,4,1.0,1
2026-01-06 17:42:30.708606,4,4,1.0,1
2026-01-06 17:42:33.708606,4,4,1.0,1
2026-01-06 17:42:34.708606,4,4,1.0,1
2026-01-06 17:42:35.708606,4,4,1.0,1
2026-01-06 17:42:37.708606,4,4,1.0,1
2026-01-06 17:42:38.708606,4,4,1.0,1
2026-01-06 17:42:41.708606,4,4,1.0,1
2026-01-06 17:42:42.708606,4,4,1.0,1
2026-01-06 17:42:43.708606,2,4,1.0,1
2026-01-06 17:42:44.708606,4,4,0.97,1
2026-01-06 17:42:45.708606,4,4,1.0,1
2026-01-06 17:42:46.708606,0,4,0.7,1
2026-01-06 17:42:47.708606,2,4,0.99,1
2026-01-06 17:42:48.708606,4,4,0.81,1
2026-01-06 17:42:49.708606,4,4,1.0,1
2026-01-06 17:42:50.708606,2,4,0.7,1
2026-01-06 17:42:52.708606,4,4,1.0,1
2026-01-06 17:42:53.708606,4,4,1.0,1
2026-01-06 17:42:55.708606,0,4,0.78,1
2026-01-06 17:42:56.708606,0,4,0.48,1
2026-01-06 17:42:57.708606,4,4,1.0,1
2026-01-06 17:42:58.708606,4,4,1.0,1
2026-01-06 17:42:59.708606,2,4,0.6,1
2026-01-06 17:43:00.708606,4,4,1.0,1
2026-01-06 17:43:01.708606,4,4,1.0,1
2026-01-06 17:43:03.708606,4,4,1.0,1
2026-01-06 17:43:04.708606,2,4,0.93,1
2026-01-06 17:43:05.708606,0,1,0.53,1
2026-01-06 17:43:07.708606,0,4,0.91,1
2026-01-06 17:43:10.708606,1,1,1.0,1
2026-01-06 17:43:11.708606,2,4,0.76,1
2026-01-06 17:43:15.708606,4,4,0.97,1
2026-01-06 17:43:17.708606,4,4,1.0,1
2026-01-06 17:43:18.708606,4,4,1.0,1
2026-01-06 17:43:19.708606,1,4,0.49,1
2026-01-06 17:43:20.708606,4,4,0.8,1
2026-01-06 17:43:21.708606,0,4,0.78,1
2026-01-06 17:43:22.708606,4,4,1.0,1
2026-01-06 17:43:24.708606,4,4,1.0,1
2026-01-06 17:43:26.708606,4,4,1.0,1
2026-01-06 17:43:27.708606,2,4,0.96,1
2026-01-06 17:43:31.708606,4,4,1.0,1
2026-01-06 17:43:32.708606,1,4,0.67,1
2026-01-06 17:43:34.708606,4,4,1.0,1
2026-01-06 17:43:35.708606,4,4,1.0,1
2026-01-06 17:43:36.708606,4,4,1.0,1
2026-01-06 17:43:40.708606,2,4,0.6,1
2026-01-06 17:43:41.708606,4,4,0.81,1
2026-01-06 17:43:43.708606,4,4,1.0,1
2026-01-06 17:43:44.708606,1,1,1.0,1
2026-01-06 17:43:45.708606,0,4,0.78,1
2026-01-06 17:43:46.708606,0,4,0.74,1
2026-01-06 17:43:49.708606,4,4,1.0,1
2026-01-06 17:43:50.708606,4,4,1.0,1
2026-01-06 17:43:51.708606,1,1,0.96,1
2026-01-06 17:43:53.708606,4,4,1.0,1
2026-01-06 17:43:54.708606,1,1,1.0,1
2026-01-06 17:43:55.708606,2,4,0.99,1
2026-01-06 17:43:56.708606,4,4,1.0,1
2026-01-06 17:43:57.708606,4,4,1.0,1
2026-01-06 17:43:59.708606,2,4,0.54,1
2026-01-06 17:44:01.708606,4,4,1.0,1
2026-01-06 17:44:03.708606,4,4,1.0,1
2026-01-06 17:44:04.708606,4,4,1.0,1
2026-01-06 17:44:06.708606,4,4,1.0,1
2026-01-06 17:44:07.708606,2,4,1.0,1
2026-01-06 17:44:08.708606,1,1,1.0,1
2026-01-06 17:44:09.708606,4,4,0.99,1
2026-01-06 17:44:11.708606,1,1,0.97,1
2026-01-06 17:44:12.708606,4,4,0.97,1
2026-01-06 17:44:14.708606,2,4,0.85,1
2026-01-06 17:44:15.708606,4,4,1.0,1
2026-01-06 17:44:16.708606,0,4,0.65,1
2026-01-06 17:44:17.708606,1,1,0.96,1
2026-01-06 17:44:18.708606,2,4,0.97,1
2026-01-06 17:44:19.708606,2,4,0.9,1
2026-01-06 17:44:20.708606,4,4,1.0,1
2026-01-06 17:44:21.708606,2,4,0.98,1
2026-01-06 17:44:22.708606,4,4,1.0,1
2026-01-06 17:44:23.708606,4,4,1.0,1
2026-01-06 17:44:24.708606,4,4,0.94,1
2026-01-06 17:44:25.708606,4,4,0.98,1
2026-01-06 17:44:26.708606,4,4,1.0,1
2026-01-06 17:44:29.708606,4,4,1.0,1
2026-01-06 17:44:30.708606,2,4,0.91,1
2026-01-06 17:44:31.708606,1,1,0.9,1
2026-01-06 17:44:33.708606,4,4,0.81,1
2026-01-06 17:44:36.708606,2,4,1.0,1
2026-01-06 17:44:37.708606,4,4,1.0,1
2026-01-06 17:44:38.708606,4,4,1.0,1
2026-01-06 17:44:40.708606,0,4,0.85,1
2026-01-06 17:44:43.708606,4,4,1.0,1
2026-01-06 17:44:44.708606,4,4,1.0,1
2026-01-06 17:44:45.708606,4,4,1.0,1
2026-01-06 17:44:47.708606,4,4,1.0,1
2026-01-06 17:44:48.708606,4,4,1.0,1
2026-01-06 17:44:52.708606,4,4,1.0,1
2026-01-06 17:44:53.708606,4,4,1.0,1
2026-01-06 17:44:54.708606,2,4,0.88,1
2026-01-06 17:44:55.708606,4,4,1.0,1
2026-01-06 17:44:58.708606,0,4,0.72,1
2026-01-06 17:44:59.708606,1,1,0.96,1
2026-01-06 17:45:00.708606,4,4,1.0,1
2026-01-06 17:45:01.708606,4,4,1.0,1
2026-01-06 17:45:03.708606,1,1,0.95,1
2026-01-06 17:45:07.708606,4,4,1.0,1
2026-01-06 17:45:08.708606,4,4,1.0,1
2026-01-06 17:45:09.708606,4,4,1.0,1
2026-01-06 17:45:13.708606,0,4,0.72,1
2026-01-06 17:45:14.708606,1,1,0.55,1
2026-01-06 17:45:15.708606,4,4,1.0,1
2026-01-06 17:45:16.708606,2,2,0.51,1
2026-01-06 17:45:17.708606,4,4,1.0,1
2026-01-06 17:45:18.708606,0,1,0.52,1
2026-01-06 17:45:19.708606,4,4,1.0,1
2026-01-06 17:45:21.708606,2,4,0.87,1
2026-01-06 17:45:22.708606,4,4,1.0,1
2026-01-06 17:45:24.708606,4,4,0.96,1
2026-01-06 17:45:26.708606,0,4,0.88,1
2026-01-06 17:45:28.708606,1,1,1.0,1
2026-01-06 17:45:30.708606,1,1,1.0,1
2026-01-06 17:45:31.708606,4,4,1.0,1
2026-01-06 17:45:32.708606,4,4,1.0,1
2026-01-06 17:45:33.708606,4,4,1.0,1
2026-01-06 17:45:34.708606,1,1,0.63,1
2026-01-06 17:45:37.708606,4,4,1.0,1
2026-01-06 17:45:40.708606,0,4,0.8,1
2026-01-06 17:45:41.708606,4,4,1.0,1
2026-01-06 17:45:42.708606,1,4,0.86,1
2026-01-06 17:45:48.708606,4,4,0.81,1
2026-01-06 17:45:49.708606,4,4,1.0,1
2026-01-06 17:45:50.708606,4,4,1.0,1
2026-01-06 17:45:51.708606,1,4,0.49,1
2026-01-06 17:45:53.708606,2,4,0.82,1
2026-01-06 17:45:54.708606,4,4,1.0,1
2026-01-06 17:45:55.708606,4,4,1.0,1
2026-01-06 17:45:56.708606,4,4,1.0,1
2026-01-06 17:45:57.708606,2,4,0.91,1
2026-01-06 17:46:00.708606,4,4,0.78,1
2026-01-06 17:46:01.708606,4,4,1.0,1
2026-01-06 17:46:02.708606,4,4,1.0,1
2026-01-06 17:46:03.708606,4,4,1.0,1
2026-01-06 17:46:04.708606,4,4,1.0,1
2026-01-06 17:46:05.708606,1,4,0.59,1
2026-01-06 17:46:06.708606,1,1,0.95,1
2026-01-06 17:46:07.708606,4,4,1.0,1
2026-01-06 17:46:08.708606,4,4,1.0,1
2026-01-06 17:46:09.708606,4,4,1.0,1
2026-01-06 17:46:10.708606,0,4,0.75,1
2026-01-06 17:46:12.708606,4,4,1.0,1
2026-01-06 17:46:14.708606,4,4,1.0,1
2026-01-06 17:46:18.708606,0,4,0.91,1
2026-01-06 17:46:19.708606,1,1,0.85,1
2026-01-06 17:46:22.708606,4,4,1.0,1
2026-01-06 17:46:23.708606,4,4,1.0,1
2026-01-06 17:46:24.708606,4,4,1.0,1
2026-01-06 17:46:25.708606,4,4,1.0,1
2026-01-06 17:46:26.708606,4,4,1.0,1
2026-01-06 17:46:27.708606,4,4,1.0,1
2026-01-06 17:46:29.708606,2,4,0.91,1
2026-01-06 17:46:31.708606,1,1,1.0,1
2026-01-06 17:46:32.708606,1,4,0.63,1
2026-01-06 17:46:33.708606,2,4,0.99,1
2026-01-06 17:46:34.708606,4,4,1.0,1
2026-01-06 17:46:35.708606,2,4,0.97,1
2026-01-06 17:46:38.708606,0,4,0.88,1
2026-01-06 17:46:40.708606,4,4,0.82,1
2026-01-06 17:46:41.708606,4,4,1.0,1
2026-01-06 17:46:44.708606,4,4,1.0,1
2026-01-06 17:46:45.708606,1,1,0.95,1
2026-01-06 17:46:46.708606,2,4,0.82,1
2026-01-06 17:46:47.708606,4,4,1.0,1
2026-01-06 17:46:48.708606,4,4,0.98,1
2026-01-06 17:46:51.708606,4,4,1.0,1
2026-01-06 17:46:52.708606,4,4,1.0,1
2026-01-06 17:46:53.708606,4,4,1.0,1
2026-01-06 17:46:55.708606,4,4,1.0,1
2026-01-06 17:46:56.708606,4,4,1.0,1
2026-01-06 17:46:58.708606,4,4,1.0,1
2026-01-06 17:46:59.708606,4,4,1.0,1
2026-01-06 17:47:00.708606,2,4,0.79,1
2026-01-06 17:47:01.708606,4,4,1.0,1
2026-01-06 17:47:02.708606,4,4,0.76,1
2026-01-06 17:47:03.708606,4,4,1.0,1
2026-01-06 17:47:04.708606,4,4,1.0,1
2026-01-06 17:47:05.708606,4,4,1.0,1
2026-01-06 17:47:06.708606,2,4,0.94,1
2026-01-06 17:47:07.708606,4,4,1.0,1
2026-01-06 17:47:09.708606,1,4,0.56,1
2026-01-06 17:47:10.708606,2,4,0.78,1
2026-01-06 17:47:13.708606,4,4,1.0,1
2026-01-06 17:47:14.708606,4,4,1.0,1
2026-01-06 17:47:15.708606,4,4,1.0,1
2026-01-06 17:47:16.708606,4,4,1.0,1
2026-01-06 17:47:17.708606,0,4,0.89,1
2026-01-06 17:47:18.708606,0,4,0.66,1
2026-01-06 17:47:20.708606,2,2,0.52,1
2026-01-06 17:47:21.708606,2,4,1.0,1
2026-01-06 17:47:22.708606,4,4,0.8,1
2026-01-06 17:47:25.708606,4,4,1.0,1
2026-01-06 17:47:26.708606,4,4,0.97,1
2026-01-06 17:47:29.708606,4,4,0.97,1
2026-01-06 17:47:30.708606,4,4,0.96,1
2026-01-06 17:47:31.708606,0,4,0.89,1
2026-01-06 17:47:33.708606,1,4,0.75,1
2026-01-06 17:47:34.708606,4,4,1.0,1
2026-01-06 17:47:35.708606,4,4,1.0,1
2026-01-06 17:47:36.708606,4,4,1.0,1
2026-01-06 17:47:37.708606,1,1,0.97,1
2026-01-06 17:47:39.708606,4,4,0.81,1
2026-01-06 17:47:40.708606,4,4,1.0,1
2026-01-06 17:47:42.708606,1,1,0.94,1
2026-01-06 17:47:44.708606,4,4,0.95,1
2026-01-06 17:47:45.708606,4,4,1.0,1
2026-01-06 17:47:46.708606,4,4,1.0,1
2026-01-06 17:47:47.708606,2,4,0.95,1
2026-01-06 17:47:48.708606,1,1,0.95,1
2026-01-06 17:47:49.708606,0,4,0.82,1
2026-01-06 17:47:51.708606,2,2,0.5,1
2026-01-06 17:47:52.708606,1,4,0.5,1
2026-01-06 17:47:53.708606,4,4,1.0,1
2026-01-06 17:47:54.708606,1,1,0.98,1
2026-01-06 17:47:56.708606,1,4,0.65,1
2026-01-06 17:47:57.708606,1,1,1.0,1
2026-01-06 17:47:58.708606,4,4,1.0,1
2026-01-06 17:48:00.708606,1,1,1.0,1
2026-01-06 17:48:01.708606,0,4,0.87,1
2026-01-06 17:48:02.708606,0,4,0.9,1
2026-01-06 17:48:03.708606,0,4,0.68,1
2026-01-06 17:48:05.708606,4,4,1.0,1
2026-01-06 17:48:08.708606,4,4,1.0,1
2026-01-06 17:48:09.708606,4,4,0.97,1
2026-01-06 17:48:10.708606,0,4,0.83,1
2026-01-06 17:48:13.708606,4,4,1.0,1
2026-01-06 17:48:14.708606,4,4,1.0,1
2026-01-06 17:48:15.708606,4,4,0.98,1
2026-01-06 17:48:16.708606,4,4,1.0,1
2026-01-06 17:48:18.708606,0,4,0.82,1
2026-01-06 17:48:20.708606,1,1,0.94,1
2026-01-06 17:48:21.708606,4,4,1.0,1
2026-01-06 17:48:23.708606,4,4,0.99,1
2026-01-06 17:48:24.708606,4,4,1.0,1
2026-01-06 17:48:25.708606,4,4,1.0,1
2026-01-06 17:48:26.708606,2,4,1.0,1
2026-01-06 17:48:27.708606,0,4,0.82,1
2026-01-06 17:48:30.708606,4,4,1.0,1
2026-01-06 17:48:31.708606,4,4,1.0,1
2026-01-06 17:48:33.708606,2,4,0.69,1
2026-01-06 17:48:34.708606,4,1,0.99,1
2026-01-06 17:48:37.708606,4,4,1.0,1
2026-01-06 17:48:38.708606,4,4,1.0,1
2026-01-06 17:48:39.708606,4,4,1.0,1
2026-01-06 17:48:40.708606,4,4,1.0,1
2026-01-06 17:48:42.708606,2,4,0.96,1
2026-01-06 17:48:43.708606,2,4,0.54,1
2026-01-06 17:48:44.708606,4,4,1.0,1
2026-01-06 17:48:45.708606,4,4,1.0,1
2026-01-06 17:48:47.708606,2,4,0.95,1
2026-01-06 17:48:48.708606,4,4,1.0,1
2026-01-06 17:48:51.708606,4,4,1.0,1
2026-01-06 17:48:56.708606,4,4,0.99,1
2026-01-06 17:48:57.708606,2,4,0.79,1
2026-01-06 17:48:58.708606,2,4,0.85,1
2026-01-06 17:48:59.708606,4,4,1.0,1
2026-01-06 17:49:02.708606,4,4,1.0,1
2026-01-06 17:49:04.708606,0,4,0.97,1
2026-01-06 17:49:05.708606,1,1,0.94,1
2026-01-06 17:49:07.708606,4,1,0.99,1
2026-01-06 17:49:08.708606,4,4,1.0,1
2026-01-06 17:49:09.708606,2,4,0.98,1
2026-01-06 17:49:10.708606,2,4,0.97,1
2026-01-06 17:49:11.708606,4,4,1.0,1
2026-01-06 17:49:12.708606,4,4,1.0,1
2026-01-06 17:49:15.708606,1,4,0.56,1
2026-01-06 17:49:17.708606,4,4,0.8,1
2026-01-06 17:49:18.708606,2,4,0.99,1
2026-01-06 17:49:19.708606,1,4,0.61,1
2026-01-06 17:49:20.708606,4,4,1.0,1
2026-01-06 17:49:21.708606,2,4,0.97,1
2026-01-06 17:49:22.708606,4,4,1.0,1
2026-01-06 17:49:25.708606,4,4,1.0,1
2026-01-06 17:49:26.708606,4,4,1.0,1
2026-01-06 17:49:27.708606,4,4,0.98,1
2026-01-06 17:49:29.708606,4,4,1.0,1
2026-01-06 17:49:31.708606,2,4,0.82,1
2026-01-06 17:49:32.708606,1,1,1.0,1
2026-01-06 17:49:33.708606,4,4,1.0,1
2026-01-06 17:49:34.708606,4,4,1.0,1
2026-01-06 17:49:35.708606,1,1,1.0,1
2026-01-06 17:49:39.708606,4,4,1.0,1
2026-01-06 17:49:40.708606,1,4,0.45,1
2026-01-06 17:49:41.708606,4,4,0.99,1
2026-01-06 17:49:43.708606,4,4,1.0,1
2026-01-06 17:49:44.708606,4,4,1.0,1
2026-01-06 17:49:45.708606,4,4,1.0,1
2026-01-06 17:49:46.708606,4,4,1.0,1
2026-01-06 17:49:47.708606,2,4,0.8866666666666667,1
2026-01-06 17:49:48.708606,4,4,1.0,1
2026-01-06 17:49:49.708606,0,4,0.78,1
2026-01-06 17:49:50.708606,2,4,0.95,1
2026-01-06 17:49:51.708606,4,4,1.0,1
2026-01-06 17:49:52.708606,4,4,0.81,1
2026-01-06 17:49:53.708606,1,1,0.9166666666666667,1
2026-01-06 17:49:54.708606,4,4,1.0,1
2026-01-06 17:49:55.708606,0,4,0.88,1
2026-01-06 17:49:58.708606,4,4,1.0,1
2026-01-06 17:49:59.708606,4,4,1.0,1
2026-01-06 17:50:01.708606,0,1,0.49,1
2026-01-06 17:50:02.708606,2,4,0.84,1
2026-01-06 17:50:05.708606,2,4,0.99,1
2026-01-06 17:50:07.708606,4,4,1.0,1
2026-01-06 17:50:08.708606,4,4,1.0,1
2026-01-06 17:50:10.708606,4,4,1.0,1
2026-01-06 17:50:12.708606,4,4,1.0,1
2026-01-06 17:50:14.708606,0,1,0.47,1
2026-01-06 17:50:15.708606,4,4,1.0,1
2026-01-06 17:50:16.708606,2,4,0.93,1
2026-01-06 17:50:17.708606,2,4,0.8,1
2026-01-06 17:50:18.708606,1,1,1.0,1
2026-01-06 17:50:21.708606,1,4,0.6,1
2026-01-06 17:50:22.708606,0,4,0.73,1
2026-01-06 17:50:23.708606,4,4,1.0,1
2026-01-06 17:50:25.708606,2,4,0.65,1
2026-01-06 17:50:26.708606,1,4,0.66,1
2026-01-06 17:50:28.708606,0,4,0.82,1
2026-01-06 17:50:29.708606,2,4,1.0,1
2026-01-06 17:50:30.708606,1,4,0.63,1
2026-01-06 17:50:31.708606,1,1,0.86,1
2026-01-06 17:50:32.708606,1,4,0.57,1
2026-01-06 17:50:33.708606,1,1,1.0,1
2026-01-06 17:50:34.708606,2,4,0.91,1
2026-01-06 17:50:35.708606,4,4,1.0,1
2026-01-06 17:50:36.708606,4,4,1.0,1
2026-01-06 17:50:37.708606,4,4,1.0,1
2026-01-06 17:50:38.708606,4,4,1.0,1
2026-01-06 17:50:39.708606,4,4,1.0,1
2026-01-06 17:50:40.708606,4,4,1.0,1
2026-01-06 17:50:42.708606,4,4,1.0,1
2026-01-06 17:50:44.708606,1,1,1.0,1
2026-01-06 17:50:48.708606,4,4,1.0,1
2026-01-06 17:50:49.708606,4,4,0.77,1
2026-01-06 17:50:50.708606,4,4,1.0,1
2026-01-06 17:50:52.708606,1,1,0.95,1
2026-01-06 17:50:53.708606,4,1,0.92,1
2026-01-06 17:50:54.708606,1,1,1.0,1
2026-01-06 17:50:55.708606,4,4,1.0,1
2026-01-06 17:50:56.708606,0,4,0.7,1
2026-01-06 17:50:59.708606,4,1,0.96,1
2026-01-06 17:51:00.708606,4,4,1.0,1
2026-01-06 17:51:02.708606,0,4,0.89,1
2026-01-06 17:51:04.708606,2,4,0.51,1
2026-01-06 17:51:06.708606,4,4,1.0,1
2026-01-06 17:51:07.708606,4,4,1.0,1
2026-01-06 17:51:09.708606,4,4,1.0,1
2026-01-06 17:51:10.708606,4,4,1.0,1
2026-01-06 17:51:11.708606,1,1,1.0,1
2026-01-06 17:51:12.708606,4,4,1.0,1
2026-01-06 17:51:14.708606,4,4,1.0,1
2026-01-06 17:51:15.708606,4,4,0.98,1
2026-01-06 17:51:16.708606,4,4,1.0,1
2026-01-06 17:51:17.708606,0,4,0.84,1
2026-01-06 17:51:19.708606,4,4,1.0,1
2026-01-06 17:51:20.708606,4,4,1.0,1
2026-01-06 17:51:21.708606,2,4,0.81,1
2026-01-06 17:51:23.708606,2,4,0.96,1
2026-01-06 17:51:24.708606,4,4,1.0,1
2026-01-06 17:51:25.708606,1,4,0.58,1
2026-01-06 17:51:26.708606,4,4,1.0,1
2026-01-06 17:51:27.708606,4,4,1.0,1
2026-01-06 17:51:29.708606,4,4,1.0,1
2026-01-06 17:51:30.708606,2,4,0.98,1
2026-01-06 17:51:31.708606,2,4,0.99,1
2026-01-06 17:51:32.708606,4,4,1.0,1
2026-01-06 17:51:33.708606,1,1,0.98,1
2026-01-06 17:51:35.708606,0,4,0.92,1
2026-01-06 17:51:36.708606,2,4,0.74,1
2026-01-06 17:51:37.708606,4,4,1.0,1
2026-01-06 17:51:39.708606,1,1,1.0,1
2026-01-06 17:51:41.708606,4,4,0.59,1
2026-01-06 17:51:44.708606,1,1,0.95,1
2026-01-06 17:51:45.708606,4,4,1.0,1
2026-01-06 17:51:46.708606,2,4,0.97,1
2026-01-06 17:51:49.708606,1,1,0.82,1
2026-01-06 17:51:51.708606,0,4,0.75,1
2026-01-06 17:51:52.708606,4,4,1.0,1
2026-01-06 17:51:53.708606,2,4,0.96,1
2026-01-06 17:51:54.708606,2,4,0.79,1
2026-01-06 17:51:55.708606,4,4,1.0,1
2026-01-06 17:51:56.708606,4,4,1.0,1
2026-01-06 17:51:57.708606,2,4,0.99,1
2026-01-06 17:51:58.708606,4,4,1.0,1
2026-01-06 17:51:59.708606,4,4,1.0,1
2026-01-06 17:52:00.708606,4,4,1.0,1
2026-01-06 17:52:01.708606,2,4,0.84,1
2026-01-06 17:52:02.708606,4,4,1.0,1
2026-01-06 17:52:03.708606,2,4,0.58,1
2026-01-06 17:52:04.708606,4,4,1.0,1
2026-01-06 17:52:06.708606,0,4,0.5,1
2026-01-06 17:52:07.708606,4,4,1.0,1
2026-01-06 17:52:08.708606,4,4,0.83,1
2026-01-06 17:52:09.708606,4,4,1.0,1
2026-01-06 17:52:10.708606,2,4,0.97,1
2026-01-06 17:52:11.708606,0,4,0.77,1
2026-01-06 17:52:12.708606,4,4,1.0,1
2026-01-06 17:52:13.708606,4,4,1.0,1
2026-01-06 17:52:15.708606,2,4,0.62,1
2026-01-06 17:52:16.708606,4,4,1.0,1
2026-01-06 17:52:17.708606,1,1,0.99,1
2026-01-06 17:52:18.708606,2,4,1.0,1
2026-01-06 17:52:19.708606,0,4,0.75,1
2026-01-06 17:52:20.708606,4,4,1.0,1
2026-01-06 17:52:21.708606,4,4,1.0,1
2026-01-06 17:52:22.708606,4,4,1.0,1
2026-01-06 17:52:23.708606,0,4,0.87,1
2026-01-06 17:52:24.708606,1,4,0.62,1
2026-01-06 17:52:26.708606,4,4,1.0,1
2026-01-06 17:52:27.708606,0,4,0.77,1
2026-01-06 17:52:29.708606,2,4,0.88,1
2026-01-06 17:52:31.708606,4,4,1.0,1
2026-01-06 17:52:32.708606,4,4,1.0,1
2026-01-06 17:52:33.708606,4,4,1.0,1
2026-01-06 17:52:34.708606,1,1,0.96,1
2026-01-06 17:52:35.708606,4,4,0.99,1
2026-01-06 17:52:36.708606,1,4,0.52,1
2026-01-06 17:52:39.708606,4,4,1.0,1
2026-01-06 17:52:41.708606,2,4,0.84,1
2026-01-06 17:52:42.708606,4,4,1.0,1
2026-01-06 17:52:44.708606,4,4,1.0,1
2026-01-06 17:52:45.708606,4,4,0.8,1
2026-01-06 17:52:46.708606,0,4,0.82,1
2026-01-06 17:52:47.708606,2,4,0.96,1
2026-01-06 17:52:50.708606,4,4,1.0,1
2026-01-06 17:52:52.708606,2,4,0.78,1
2026-01-06 17:52:54.708606,2,4,0.51,1
2026-01-06 17:52:55.708606,4,4,1.0,1
2026-01-06 17:52:56.708606,4,4,1.0,1
2026-01-06 17:52:57.708606,4,4,1.0,1
2026-01-06 17:52:58.708606,1,1,1.0,1
2026-01-06 17:53:00.708606,4,4,1.0,1
2026-01-06 17:53:01.708606,4,4,1.0,1
2026-01-06 17:53:02.708606,4,4,1.0,1
2026-01-06 17:53:03.708606,4,4,1.0,1
2026-01-06 17:53:04.708606,0,4,0.89,1
2026-01-06 17:53:06.708606,2,4,0.58,1
2026-01-06 17:53:07.708606,4,4,1.0,1
2026-01-06 17:53:08.708606,1,4,0.68,1
2026-01-06 17:53:11.708606,4,4,1.0,1
2026-01-06 17:53:12.708606,1,1,0.71,1
2026-01-06 17:53:13.708606,4,4,0.86,1
2026-01-06 17:53:14.708606,4,4,1.0,1
2026-01-06 17:53:16.708606,4,4,1.0,1
2026-01-06 17:53:17.708606,0,4,0.78,1
2026-01-06 17:53:18.708606,4,4,0.85,1
2026-01-06 17:53:19.708606,1,1,0.91,1
2026-01-06 17:53:20.708606,4,4,1.0,1
2026-01-06 17:53:21.708606,0,1,0.51,1
2026-01-06 17:53:22.708606,4,4,1.0,1
2026-01-06 17:53:23.708606,4,4,0.8,1
2026-01-06 17:53:26.708606,2,4,0.81,1
2026-01-06 17:53:27.708606,4,4,0.79,1
2026-01-06 17:53:28.708606,4,4,1.0,1
2026-01-06 17:53:30.708606,2,4,0.97,1
2026-01-06 17:53:31.708606,4,4,1.0,1
2026-01-06 17:53:33.708606,1,1,1.0,1
2026-01-06 17:53:34.708606,4,4,1.0,1
2026-01-06 17:53:35.708606,4,4,0.81,1
2026-01-06 17:53:36.708606,4,4,1.0,1
2026-01-06 17:53:38.708606,4,4,1.0,1
2026-01-06 17:53:39.708606,4,4,1.0,1
2026-01-06 17:53:40.708606,4,4,1.0,1
2026-01-06 17:53:41.708606,4,4,1.0,1
2026-01-06 17:53:43.708606,4,4,1.0,1
2026-01-06 17:53:44.708606,4,4,1.0,1
2026-01-06 17:53:45.708606,1,1,0.86,1
2026-01-06 17:53:46.708606,4,4,1.0,1
2026-01-06 17:53:47.708606,4,4,1.0,1
2026-01-06 17:53:48.708606,2,4,1.0,1
2026-01-06 17:53:49.708606,4,4,1.0,1
2026-01-06 17:53:50.708606,4,4,1.0,1
2026-01-06 17:53:52.708606,4,1,1.0,1
2026-01-06 17:53:53.708606,4,4,1.0,1
2026-01-06 17:53:55.708606,2,4,0.93,1
2026-01-06 17:53:58.708606,4,4,1.0,1
2026-01-06 17:53:59.708606,4,4,1.0,1
2026-01-06 17:54:00.708606,0,4,0.63,1
2026-01-06 17:54:01.708606,4,4,1.0,1
