timestamp,predicted_label,true_label,confidence,alert,severity
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,Probe,Probe,0.995,YES,High
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,Probe,Probe,0.99,YES,High
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,DoS,DoS,0.99,YES,High
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,Probe,Probe,0.999,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,DoS,DoS,0.974,YES,High
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,Probe,Probe,1.0,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,DoS,DoS,0.975,YES,High
2026-01-06 07:26:00,DoS,DoS,1.0,YES,High
2026-01-06 07:26:00,Probe,Probe,0.999,YES,High
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,0.998,YES,High
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,DoS,DoS,0.985,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,0.98,YES,High
2026-01-06 07:26:01,Probe,Probe,0.943,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,DoS,DoS,1.0,YES,High
2026-01-06 07:26:01,Probe,Probe,1.0,YES,High
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,Probe,Probe,0.985,YES,High
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,R2L,R2L,0.97,YES,Medium
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,Probe,Probe,0.995,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,Probe,Probe,1.0,YES,High
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:02,Probe,Probe,0.995,YES,High
2026-01-06 07:26:02,DoS,DoS,0.999,YES,High
2026-01-06 07:26:02,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,DoS,DoS,0.99,YES,High
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,0.993,YES,High
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,Probe,Probe,0.999,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,0.995,YES,High
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,DoS,DoS,1.0,YES,High
2026-01-06 07:26:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,Probe,Probe,0.999,YES,High
2026-01-06 07:26:03,Probe,Probe,1.0,YES,High
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,Probe,Probe,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,Probe,Probe,1.0,YES,High
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,Probe,Probe,1.0,YES,High
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,Probe,Probe,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,0.955,YES,High
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,DoS,DoS,0.995,YES,High
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,R2L,R2L,0.975,YES,Medium
2026-01-06 07:26:04,U2R,U2R,0.995,YES,Critical
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,1.0,YES,High
2026-01-06 07:26:04,DoS,DoS,0.985,YES,High
2026-01-06 07:26:04,Probe,Probe,1.0,YES,High
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,0.995,YES,Medium
2026-01-06 07:26:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:04,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,Probe,Probe,0.989,YES,High
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,DoS,DoS,1.0,YES,High
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,Probe,Probe,0.959,YES,High
2026-01-06 07:26:05,Probe,Probe,1.0,YES,High
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,Probe,Probe,0.999,YES,High
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:05,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:05,R2L,R2L,0.985,YES,Medium
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,Probe,Probe,1.0,YES,High
2026-01-06 07:26:06,Probe,Probe,1.0,YES,High
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,Probe,Probe,0.999,YES,High
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,Probe,Probe,0.995,YES,High
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,DoS,DoS,0.98,YES,High
2026-01-06 07:26:06,DoS,DoS,0.995,YES,High
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,R2L,R2L,0.97,YES,Medium
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,DoS,DoS,1.0,YES,High
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:06,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:06,DoS,DoS,0.995,YES,High
2026-01-06 07:26:06,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,R2L,R2L,0.999,YES,Medium
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,DoS,DoS,1.0,YES,High
2026-01-06 07:26:07,DoS,DoS,1.0,YES,High
2026-01-06 07:26:07,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:07,R2L,R2L,0.995,YES,Medium
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,Probe,Probe,0.999,YES,High
2026-01-06 07:26:07,U2R,U2R,0.995,YES,Critical
2026-01-06 07:26:07,DoS,DoS,1.0,YES,High
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:07,DoS,DoS,0.98,YES,High
2026-01-06 07:26:07,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,DoS,DoS,1.0,YES,High
2026-01-06 07:26:07,DoS,DoS,1.0,YES,High
2026-01-06 07:26:07,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,DoS,DoS,1.0,YES,High
2026-01-06 07:26:07,Probe,Probe,1.0,YES,High
2026-01-06 07:26:07,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:07,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,DoS,DoS,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,Probe,Probe,0.985,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,DoS,DoS,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,DoS,DoS,0.99,YES,High
2026-01-06 07:26:08,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,DoS,DoS,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,DoS,DoS,0.99,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,0.999,YES,High
2026-01-06 07:26:08,DoS,DoS,1.0,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:08,Probe,Probe,0.995,YES,High
2026-01-06 07:26:08,Probe,Probe,1.0,YES,High
2026-01-06 07:26:08,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,R2L,R2L,0.999,YES,Medium
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,Probe,Probe,0.975,YES,High
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,R2L,R2L,0.775,YES,Medium
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,Probe,Probe,0.66,YES,High
2026-01-06 07:26:09,Probe,Probe,0.985,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,R2L,R2L,0.98,YES,Medium
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,0.995,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,U2R,U2R,0.94,YES,Critical
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,Probe,Probe,0.997,YES,High
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,R2L,R2L,1.0,YES,Medium
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,DoS,DoS,1.0,YES,High
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
2026-01-06 07:26:09,U2R,U2R,1.0,YES,Critical
2026-01-06 07:26:09,Probe,Probe,1.0,YES,High
